"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Whiteside",,"IL","Sterling, IL","Sterling, IL",,0.721769499417928,84.62,,,79800,0,-4.4311377245509,0.00763157894736843,,0.131791097090782,0.0381205673758865,98
"County","Whitfield",,"GA","Dalton, GA","Dalton, GA",,4.15599534342258,88.89,,,114200,-0.522648083623693,-0.174825174825175,0.0983099824868652,,0.11104822277564,0.0101936799184506,69
"County","Winnebago",,"IL","Rockford, IL","Rockford, IL",,1.93830034924331,,,,107600,0.279589934762349,11.5025906735751,0.0329368029739776,,0.173482089345812,0.0449109752856763,65
"County","Winnebago",,"WI","Oshkosh, WI","Oshkosh-Neenah, WI",,6.85681024447031,92,2.1417,0.3458,179400,0.504201680672269,7.23251643753736,0.0290078037904125,,,,55
"County","Worcester",,"MA","Worcester, MA","Worcester, MA-CT",,2.59604190919674,89.77,18.3119,10.4594,276800,0.289855072463768,8.125,0.0828468208092485,,0.0610430316820645,0.0778443113772455,68
"County","Worcester",,"MD","Salisbury, DE","Salisbury, MD-DE",,1.43189755529686,80.37,3.8588,0.9631,243800,-0.367797302819779,5.13152220784821,0.0264438063986874,,0.145244394931068,0.0450623202301055,102
"County","Wyandotte",,"KS","Kansas City, MO","Kansas City, MO-KS",,9.30733410942957,100,,,99200,0.915564598168871,18.0952380952381,0.0739818548387097,,0.0901356802346901,0.0439381611065907,55
"County","Yalobusha",,"MS",,,,0.0873108265424913,,,,81000,0.496277915632754,-2.52707581227437,-0.0170370370370371,,0.146220570012392,0.0508474576271186,
"County","Barnstable",,"MA","Cape Cod, MA","Barnstable Town, MA",,5.70430733410943,89.39,4.2083,4.923,418000,0.674373795761079,7.48264335304706,0.104320574162679,,0.0448222093129911,0.0586630286493861,79
"County","Beauregard",,"LA","De Ridder, LA","DeRidder, LA",,6.93247962747381,83.33,,,106800,0.84985835694051,10.1030927835052,0.0452715355805244,,0.184738955823293,0.0144927536231884,
"County","Bennington",,"VT","Bennington, VT","Bennington, VT",,3.10244470314319,,,,163000,1.81136789506558,-0.488400488400488,0.0143312883435582,,0.0950950950950951,0.0710526315789474,138
"County","Bernalillo",,"NM","Albuquerque, NM","Albuquerque, NM",,2.32246798603027,80,,,195700,0.565262076053443,6.24321389793703,0.0296269800715381,,0.114735352391735,0.0434181961713045,63
"County","Black Hawk",,"IA","Waterloo, IA","Waterloo-Cedar Falls, IA",,0.535506402793946,0,,10.2083,127200,-0.547302580140735,5.03715937241949,,,0.083827620597344,0.026299311208516,69
"County","Blue Earth",,"MN","Mankato, MN","Mankato-North Mankato, MN",,5.44819557625146,87.72,0.4487,,188200,-0.106157112526539,4.49750138811771,0.0159883103081828,,0.0544462358923478,0.0113895216400911,63
"County","Bonneville",,"ID","Idaho Falls, ID","Idaho Falls, ID",,6.0302677532014,0,,,191600,1.00158144438587,10.6874638937031,0.0094624217118997,,0.0367602908799787,0.0163339382940109,49
"County","Broadwater",,"MT",,,,0.471478463329453,,,,176900,-0.169300225733634,11.0483364720653,-0.010096099491238,,0.132013201320132,0.05,
"County","Broomfield",,"CO","Denver, CO","Denver-Aurora-Lakewood, CO",,8.09662398137369,97.96,,,427300,0.164088138771683,6.39940239043825,0.0540931429908729,,0.041596346669314,0.00238663484486874,44
"County","Burlington",,"NJ","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,0.59953434225844,72.83,14.1761,7.2081,226100,0.399644760213144,3.95402298850575,0.0602122954444937,,0.155588373312723,0.0801029007362725,102
"County","Charleston",,"SC","Charleston, SC","Charleston-North Charleston, SC",,7.93364377182771,86.67,1.6343,0.4528,326400,0.0613120784794604,8.54672430994347,0.0235355392156862,,0.0645161290322581,0.0203651685393258,76
"County","Chittenden",,"VT","Burlington, VT","Burlington-South Burlington, VT",,4.86030267753201,,,,307100,0.261181847861574,0.065167807103291,0.0364408987300553,,0.0452895262298058,0.0200400801603206,70
"County","Clearfield",,"PA","DuBois, PA","DuBois, PA",,3.90570430733411,82.76,2.2577,1.5681,71400,-0.13986013986014,6.88622754491018,0.0522549019607843,,0.170112390731234,0.0277324632952692,91
"County","Clearwater",,"ID",,,,9.56926658905704,,,,151100,0.132538104705103,12.0088954781319,0.0387888815354069,,0.0492227979274611,0,
"County","Columbiana",,"OH","Salem, OH","Salem, OH",,6.38533178114086,100,,1.3482,85200,0.353356890459364,4.5398773006135,0.0104694835680752,,0.120648693316806,0.023972602739726,92.5
"County","Crittenden",,"AR","Memphis, TN","Memphis, TN-MS-AR",,0.785797438882421,,,,87300,0,4.42583732057416,0.0334020618556701,,0.139167556029883,0.0659509202453988,86
"County","Cumberland",,"ME","Portland, ME","Portland-South Portland, ME",,6.11757857974389,,,,291800,0.655398413245947,8.23442136498516,0.0427039067854695,,0.0439314966492926,0.0497175141242938,59
"County","Cumberland",,"NC","Fayetteville, NC","Fayetteville, NC",,0.0582072176949942,50,9.16,10.1433,108900,0.183992640294388,3.5171102661597,-0.00347107438016525,,0.265670752890962,0.0400709882308986,92
"County","Cumberland",,"NJ","Vineland, NJ","Vineland-Bridgeton, NJ",,0.267753201396973,83.33,18.0278,8.6514,130700,0.0765696784073507,4.64371497197758,0.0228309104820199,,0.137476861739997,0.151734852408079,112
"County","Cumberland",,"PA","Harrisburg, PA","Harrisburg-Carlisle, PA",,7.05471478463329,90.04,0.7733,0.2157,197200,0,6.42201834862385,0.031206896551724,,0.0557585825027685,0.028798411122145,68
"County","Cumberland",,"TN","Crossville, TN","Crossville, TN",,5.28521536670547,93.33,,,138400,1.02189781021898,8.89063729346971,0.0015968208092485,,0.0792138177486599,0.0275689223057644,85
"County","Darlington",,"SC","Florence, SC","Florence, SC",,0.0989522700814901,,,,66800,-1.76470588235294,-3.88489208633094,-0.0359880239520958,,0.12896360927857,0.0594059405940594,110
"County","Deer Lodge",,"MT",,,,8.18393480791618,,,,118100,0.0847457627118644,2.51736111111111,0.0786960203217613,,0.0653008962868118,0,
"County","Des Moines",,"IA","Burlington, IA","Burlington, IA-IL",,6.72875436554133,100,,,89500,0.336322869955157,5.91715976331361,0.0232849162011173,,0.0997545190805624,0.0201342281879195,73
"County","Dorchester",,"MD","Cambridge, MD","Cambridge, MD",,1.47846332945285,61.54,4.6901,1.6868,141800,0.353857041755131,3.57925493060628,0.0497249647390692,,0.17336217552534,0.0659536541889483,113.5
"County","Dorchester",,"SC","Charleston, SC","Charleston-North Charleston, SC",,8.23632130384168,92.67,1.317,1.4254,205900,0.439024390243902,9.40488841657811,0.043200582807188,,0.071043979606423,0.0402414486921529,70
"County","Eau Claire",,"WI","Eau Claire, WI","Eau Claire, WI",,7.27008149010477,88.46,,0.8169,162100,0.309405940594059,9.74949221394719,-0.0100555212831586,,0.0474029850746269,0.0125944584382872,56
"County","Evangeline",,"LA",,,,0.529685681024447,,,,58300,-1.01867572156197,5.23465703971119,0.0415780445969125,,0.353507565337001,0.0233463035019455,
"County","Fall River",,"SD",,,,9.976717112922,,,,147500,0.203804347826087,14.6076146076146,0.0920067796610169,,0,0,
"County","Georgetown",,"SC","Georgetown, SC","Georgetown, SC",,0.791618160651921,78.38,,,202900,-0.196753566158387,6.95835529783869,0.00126170527353375,,0.097317868793041,0.0335195530726257,97
"County","Gloucester",,"NJ","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,0.442374854481956,75.85,9.4107,10.7684,193600,0.258933195235629,2.65111346765642,0.0604648760330579,,0.158175842235004,0.102665755297334,98.5
"County","Gloucester",,"VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,1.44353899883586,91.67,7.372,1.3827,221600,0.0903342366757001,1.00273473108478,0.0247743682310468,,0.0798,0.037593984962406,82
"County","Green Lake",,"WI",,,,0.908032596041909,,7.6923,,131300,0.15255530129672,8.60215053763441,0.0256435643564357,,0.130978026712624,0.0328947368421053,95
"County","Greenville",,"SC","Greenville, SC","Greenville-Anderson-Mauldin, SC",,8.91152502910361,94.96,1.1928,0.3983,187600,0.267236771779797,8.37666088965916,0.0490991471215352,,0.0535499115847456,0.0254237288135593,58
"County","Hood River",,"OR","Hood River, OR","Hood River, OR",,8.59720605355064,100,,1.1903,422400,-0.165445521153392,3.88588293162814,0.0435677083333332,,0.0449678800856531,0.0119047619047619,73.5
"County","Huntingdon",,"PA","Huntingdon, PA","Huntingdon, PA",,5.85564610011641,92.86,3.2102,1.4668,117900,0.425894378194208,2.52173913043478,0.0282103477523326,,0.110526315789474,0.0249433106575964,101.5
"County","Huntington",,"IN","Huntington, IN","Huntington, IN",,1.62398137369034,,,,92900,-0.747863247863248,7.02764976958525,0.0610548977395049,,0.091823669288458,0.0398406374501992,57
"County","James City",,"VA","Virginia Beach, VA","Virginia Beach-Norfolk-Newport News, VA-NC",,4.05704307334109,78.79,1.7991,1.1162,312200,-0.127959053103007,4.0319893368877,0.0147053171044202,,0.090048888187983,0.0183887915936953,87.5
"County","Jo Daviess",,"IL",,,,1.88009313154831,,,,121300,-0.246710526315789,2.44932432432432,-0.0554245671887881,,0.144991212653779,0.00606060606060606,214
"County","Kingfisher",,"OK",,,,5.11641443538999,,,,134300,1.58850226928896,7.18276137270551,0.0151005212211466,,0.111326234269119,0.0347826086956522,
"County","Lackawanna",,"PA","Scranton, PA","Scranton--Wilkes-Barre--Hazleton, PA",,2.45634458672875,81.58,2.0828,0.2389,120200,-0.0831255195344971,5.99647266313933,-0.00722961730449256,,0.215207902595911,0.0452604611443211,104
"County","Las Animas",,"CO",,,,7.91036088474971,100,,,157400,0.446713465220166,9.3815149409312,0.0153748411689962,,0.135552913198573,0.0087719298245614,85.5
"County","Lauderdale",,"AL","Florence, AL","Florence-Muscle Shoals, AL",,2.77066356228172,,,,112400,0.17825311942959,2.461257976299,0.0617526690391459,,0.116292513729646,0.0165700082850041,65
"County","Lauderdale",,"TN",,,,0.0174621653084983,,,,61800,-0.483091787439614,4.39189189189189,0.00972491909385109,,0.178095238095238,0.0641711229946524,
"County","Litchfield",,"CT","Torrington, CT","Torrington, CT",,6.73457508731083,70.69,0.8811,0.703,270000,0.297176820208024,10.069302894415,0.111,,0.122497442642116,0.0617357590217716,98.5
"County","Livingston",,"IL","Pontiac, IL","Pontiac, IL",,2.08963911525029,,,,90800,0,2.13723284589426,0.0503964757709252,,0.13962703962704,0.0534223706176962,151
"County","Livingston",,"LA","Baton Rouge, LA","Baton Rouge, LA",,2.29336437718277,90,,,158800,0.0630119722747322,5.44488711819389,0.0209068010075566,,0.203992689441867,0.0351481736733287,83
"County","Livingston",,"MI","Detroit, MI","Detroit-Warren-Dearborn, MI",,9.10942956926659,97.3,,,260700,0.695249130938586,10,0.0520444955887993,,0.0421723039848524,0.00952380952380952,51
"County","Livingston",,"MO",,,,6.60069848661234,,,,101300,0.796019900497512,5.08298755186722,0.00258637709772946,,0.0826347305389222,0.0144927536231884,
"County","Livingston",,"NY","Rochester, NY","Rochester, NY",,4.38882421420256,100,,2.852,132800,0.150829562594268,4.32050274941084,0.0250828313253013,,,,92
"County","Los Alamos",,"NM","Los Alamos, NM","Los Alamos, NM",,5.27939464493597,,,,292400,0.205620287868403,11.2209965766451,0.0152564979480163,,0.104235605559232,0.00952380952380952,48
"County","Meriwether",,"GA","Atlanta, GA","Atlanta-Sandy Springs-Roswell, GA",,8.70779976717113,,,,90900,0.220507166482911,16.2404092071611,0.121309130913091,,0.146377893950709,0.0306122448979592,120
"County","Miami-Dade",,"FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-West Palm Beach, FL",,8.83585564610012,87.02,,,296400,0.542740841248304,7.82102582757366,0.0520883940620782,,0.102780826689627,0.0171377413991559,109
"County","Mille Lacs",,"MN","Minneapolis-St Paul, MN","Minneapolis-St. Paul-Bloomington, MN-WI",,8.06752037252619,,,,169800,0.592417061611374,2.90909090909091,0.147603062426384,,0.125299043062201,0.0214797136038186,77
"County","Monongalia",,"WV","Morgantown, WV","Morgantown, WV",,6.05937136204889,,,,182200,0.330396475770925,2.01567749160134,0.00993962678375415,,0.101387406616862,0.00818713450292398,98
"County","Montgomery",,"AL","Montgomery, AL","Montgomery, AL",,0.157159487776484,,,,82800,-0.36101083032491,-0.600240096038415,-0.0222826086956521,,0.293906261946632,0.0253642039542144,90
"County","Montgomery",,"IA",,,,0.221187427240978,,,,72700,-0.137362637362637,7.54437869822485,-0.000178817056396108,,0.135269709543568,0.049079754601227,
"County","Montgomery",,"IL",,,,2.33993015133877,60,,,56200,0.17825311942959,6.43939393939394,0.0291992882562278,,0.2485966319166,0.0225806451612903,93
"County","Montgomery",,"IN","Crawfordsville, IN","Crawfordsville, IN",,5.21536670547148,,,,111400,0.0898472596585804,10.515873015873,0.0212028725314184,,0.0567495773967641,0.0170212765957447,61
"County","Montgomery",,"KS","Coffeyville, KS","Coffeyville, KS",,0.70430733410943,,,,55000,-0.36231884057971,3.77358490566038,-0.000181818181818172,,0.111026033690658,0.0172413793103448,
"County","Montgomery",,"KY","Mount Sterling, KY","Mount Sterling, KY",,2.89289871944121,,,,126400,0.636942675159236,6.21848739495798,-0.0505458860759493,,0.116495349975526,0.0336134453781513,68
"County","Montgomery",,"MD","Washington, DC","Washington-Arlington-Alexandria, DC-VA-MD-WV",,2.86379511059371,84.21,3.5951,0.7778,441500,-0.113122171945701,2.60283523123402,0.0337304643261609,,0.10651135671281,0.033644974781646,68
"County","Montgomery",,"NC",,,,4.57508731082654,,,,94600,0.96051227321238,8.36197021764032,0.0167336152219872,,0.116242038216561,0.0410958904109589,88.5
"County","Montgomery",,"NY","Amsterdam, NY","Amsterdam, NY",,2.40977881257276,,,,106000,0.378787878787879,6.42570281124498,0.000377358490565971,,0.131529263687854,0.100478468899522,138.5
"County","Montgomery",,"OH","Dayton, OH","Dayton, OH",,1.18742724097788,83.18,8.5493,4.4654,102100,0.989119683481701,7.70042194092827,0.0418217433888344,,0.162032762668496,0.0373626373626374,57
"County","Montgomery",,"PA","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,3.91152502910361,81.41,3.1527,1.3792,303900,0.230870712401055,5.01036627505183,0.0584468575189208,,0.074439881478401,0.040901835594573,72
"County","Montgomery",,"TN","Clarksville, TN","Clarksville, TN-KY",,0.919674039580908,87.34,,,156000,0.450740502253702,7.51206064782908,-0.00294871794871798,,0.185511941275804,0.0323239829091585,58
"County","Montgomery",,"TX","Houston, TX","Houston-The Woodlands-Sugar Land, TX",,1.68218859138533,80.77,,,241300,0.0829531314807134,4.0983606557377,0.0189307915457937,,,,71
"County","Montgomery",,"VA","Blacksburg, VA","Blacksburg-Christiansburg-Radford, VA",,3.39930151338766,,,,211300,-0.0473036896877956,5.33399800598205,0.0116374822527212,,0.0713145943292009,0.0120481927710843,60
"County","Muhlenberg",,"KY",,,,1.33876600698487,57.14,,,78500,-1.50564617314931,-3.4440344403444,0.0653248407643312,,0.128651973347002,0.0318725099601594,128.5
"County","New Castle",,"DE","Philadelphia, PA","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",,1.0069848661234,73.89,9.4454,5.0028,229600,0.218245307725884,4.31621990004543,0.0732317073170732,,0.0751271057379162,0.0737564322469983,70
"County","New London",,"CT","New London, CT","Norwich-New London, CT",,2.43306169965076,78.16,2.6645,1.0208,233000,0,4.06431442608307,0.060343347639485,,0.123138651069481,0.0525470399265718,85
"County","Oglethorpe",,"GA","Athens, GA","Athens-Clarke County, GA",,7.32246798603027,100,,,152100,0.0657894736842105,8.7205146533238,0.0506574621959237,,0.0929839391377853,0.00909090909090909,56
"County","Okeechobee",,"FL","Okeechobee, FL","Okeechobee, FL",,7.06053550640279,,,,126500,2.01612903225806,7.56802721088435,0.0136600790513834,,0.104371097234612,0.0427350427350427,104.5
"County","Orangeburg",,"SC","Orangeburg, SC","Orangeburg, SC",,1.15832363213038,85,9.2266,1.4538,77700,0.517464424320828,8.21727019498607,-0.00722007722007723,,0.122201048118151,0.0779727095516569,98
"County","Palm Beach",,"FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-West Palm Beach, FL",,9.18509895227008,83.74,,,270100,0.595903165735568,7.35294117647059,0.059503887449093,,0.0747900767654938,0.0161787944916849,95
"County","Palo Pinto",,"TX","Mineral Wells, TX","Mineral Wells, TX",,8.70197904540163,100,,,111900,0.72007200720072,2.56645279560037,0.0181501340482573,,,,167
"County","Pasquotank",,"NC","Elizabeth City, NC","Elizabeth City, NC",,0.977881257275902,,,4.8162,145700,-0.137080191912269,3.70106761565836,0.0354838709677419,,0.147582059634177,0.033955857385399,92
"County","Pennington",,"SD","Rapid City, SD","Rapid City, SD",,7.18277066356228,,,,205700,0.390434358223524,4.15189873417722,0.0105930967428294,,0.0616740088105727,0.0151098901098901,64
"County","Perquimans",,"NC","Elizabeth City, NC","Elizabeth City, NC",,9.79045401629802,100,,,167100,-2.05158264947245,19.7849462365591,,,0.0727470141150923,0,97
"County","Providence",,"RI","Providence, RI","Providence-Warwick, RI-MA",,1.86263096623981,79.43,5.6696,4.9565,246300,0,8.35899692036956,0.0778278522127487,,0.0865153698366955,0.0556904927133935,70
"County","Rensselaer",,"NY","Albany, NY","Albany-Schenectady-Troy, NY",,0.768335273573923,,,,181200,0.165837479270315,4.19781483611271,0.0398896247240619,,0.11747666559382,0.0657534246575342,87
"County","Rio Grande",,"CO",,,,7.75902211874272,,,,156100,0.51513200257566,14.1916605705925,0.0132094811018577,,0.0657734470158343,0.0555555555555556,159
"County","Rockbridge",,"VA",,,,6.43771827706636,95,,,184200,0.381471389645777,7.97186400937866,0.0195982627578719,,0.125218914185639,0.027972027972028,149
"County","Rockingham",,"NC",,,,0.686845168800931,,,,65000,0.775193798449612,-0.611620795107034,0.00789230769230764,,0.145231846019248,0.040447504302926,84
"County","Rockingham",,"NH","Boston, MA","Boston-Cambridge-Newton, MA-NH",,8.48661233993015,91.12,,,341100,0.471281296023564,7.26415094339623,0.103353855174436,,0.0458179647357312,0.0237319683573755,61
"County","Rockingham",,"VA","Harrisonburg, VA","Harrisonburg, VA",,1.9906868451688,90.48,,2.0415,191400,-0.104384133611691,2.51740760578468,0.0369278996865203,,0.086281951110615,0.0206985769728331,65.5
"County","Rutherford",,"NC","Forest City, NC","Forest City, NC",,5.31431897555297,88.89,4.4626,0.2741,119300,0.675105485232067,5.85625554569654,0.00865046102263212,,0.0817378497790869,0.03003003003003,78
"County","Rutherford",,"TN","Nashville, TN","Nashville-Davidson--Murfreesboro--Franklin, TN",,9.76717112922002,98.33,2.1678,0.3908,222500,0.0899685110211426,12.6582278481013,0.0785932584269662,,0.0415503317421718,0.00361271676300578,51
"County","Sacramento",,"CA","Sacramento, CA","Sacramento--Roseville--Arden-Arcade, CA",,7.50873108265425,91.21,4.2422,0.9583,360700,0.529542920847269,5.90135055783911,0.0468172996950373,,0.0607247497974623,0.018457217373859,45
"County","Saint Mary",,"LA","Morgan City, LA","Morgan City, LA",,1.12339930151339,,,,85600,0,-1.60919540229885,0.0228504672897196,,0.146528403967538,0.0276923076923077,126
"County","San Benito",,"CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,7.78230500582072,96.55,2.898,1.374,518300,0.543161978661494,1.46828504306969,,,0.0615750045678787,0.0178041543026706,54
"County","Santa Cruz",,"AZ","Nogales, AZ","Nogales, AZ",,1.64144353899884,93.75,8.5684,3.1328,130700,0.0765696784073507,6.26016260162602,0.0159602142310635,,0.152651696129957,0.0422535211267606,141.5
"County","Santa Cruz",,"CA","Santa Cruz, CA","Santa Cruz-Watsonville, CA",,9.49941792782305,99.15,1.1385,0.1321,833500,0.156212448930546,6.9138019497178,0.0765410917816436,,0.033844961990994,0.011444921316166,46
"County","Santa Rosa",,"FL","Pensacola, FL","Pensacola-Ferry Pass-Brent, FL",,3.08498253783469,,,,198700,0.151209677419355,6.82795698924731,0.0441519879214898,,0.0844538589058759,0.0288985823336968,63
"County","Schuylkill",,"PA","Pottsville, PA","Pottsville, PA",,1.65890570430733,,,,68700,0.43859649122807,6.18238021638331,0.0116302765647744,,0.160951188986233,0.0590979782270607,94
"County","Sequatchie",,"TN","Chattanooga, TN","Chattanooga, TN-GA",,9.06286379511059,100,,,109300,0.459558823529412,8.43253968253968,0.151463860933211,,0.132385120350109,0.00826446280991735,80
"County","Shenandoah",,"VA",,,,1.75785797438882,70.37,1.6406,0.8311,180400,0.110987791342952,1.57657657657658,0.00732261640798226,,0.127519306837446,0.0221565731166913,73.5
"County","Stanislaus",,"CA","Modesto, CA","Modesto, CA",,6.66472642607683,91.81,5.8852,1.1106,301500,0.166112956810631,7.29537366548043,0.0521890547263681,,0.0627560619647975,0.0207340991874475,52
